result,name,level,points,placed_fighter,fight_round
o,Pianta Christian *,*,8.50,Müller Josias (2006),6
o,Müllhaupt Yves,Yves,8.75,Bucher Roman,1
+,Ziegler Max (2006),(2006),10.00,Bucher Roman,2
o,Burch Dean *,*,8.50,Bucher Roman,3
+,Sprecher Martin,Martin,9.75,Bucher Roman,4
o,Biäsch Christian *,*,8.50,Bucher Roman,5
+,Bernhard Thomas,Thomas,10.00,Bucher Roman,6
+,Henz Marc (2006),(2006),9.75,Ziegler Andreas,1
+,Vetterli Sven,Sven,9.75,Ziegler Andreas,2
o,Biäsch Christian *,*,8.50,Ziegler Andreas,3
+,Feldmann Patrik (2005),(2005),9.75,Ziegler Andreas,4
+,Blaser Niklas *,*,9.75,Ziegler Andreas,5
o,Oettli Marco **,**,8.50,Ziegler Andreas,6
-,Biäsch Christian *,*,9.00,Huber Alex *,1
+,Gerig Marcel,Marcel,9.75,Huber Alex *,2
o,Schneider Domenic ***,***,8.50,Huber Alex *,3
+,Kirchmeier Christof,Christof,10.00,Huber Alex *,4
o,Kolb Kilian (2005),(2005),8.75,Huber Alex *,5
+,Hugelshofer Lars *,*,10.00,Huber Alex *,6
-,Blaser Niklas *,*,8.75,Elmer Daniel *,1
+,Laager Michael,Michael,9.75,Elmer Daniel *,2
-,Schnurrenberger Roman **,**,8.75,Elmer Daniel *,3
+,Imhof Gregor,Gregor,10.00,Elmer Daniel *,4
o,Oettli Marco **,**,8.50,Elmer Daniel *,5
+,Schwyn Adrian *,*,10.00,Elmer Daniel *,6
o,Kolb This **,**,8.50,Good Marco **,1
+,Schiesser Patrik *,*,9.75,Good Marco **,2
-,Salzmann Simon *,*,9.00,Good Marco **,3
+,Koller Fabian *,*,9.75,Good Marco **,4
+,Castelli Fabio *,*,10.00,Good Marco **,5
-,Jörger Marc *,*,8.75,Good Marco **,6
+,Salzmann Simon *,*,10.00,Jörger Corsin *,1
o,Oettli Marco **,**,8.50,Jörger Corsin *,2
+,Bischof Loris (2006),(2006),10.00,Jörger Corsin *,3
o,Mannhart Jan *,*,8.50,Jörger Corsin *,4
-,Martin Tobias,Tobias,9.00,Jörger Corsin *,5
+,Schudel Simon *,*,9.75,Jörger Corsin *,6
-,Hugelshofer Lars *,*,9.00,Bollhalder Manuel *,1
+,Vollenweider Loïc (2004),(2004),9.75,Bollhalder Manuel *,2
+,Gantenbein Linard (2004),(2004),10.00,Bollhalder Manuel *,3
o,Arztmann Beda **,**,8.50,Bollhalder Manuel *,4
+,Schudel Simon *,*,9.75,Bollhalder Manuel *,5
o,Walther Adrian **,**,8.50,Bollhalder Manuel *,6
o,Schwyn Patrick,Patrick,8.50,Lötscher Niklas (2006),1
+,Tschumper Elias (2005),(2005),9.75,Lötscher Niklas (2006),2
o,Koller Silvan *,*,8.75,Lötscher Niklas (2006),3
+,Ziegler Max (2006),(2006),9.75,Lötscher Niklas (2006),4
-,Imhof Gregor,Gregor,8.75,Lötscher Niklas (2006),5
+,Tschudi Mario,Mario,10.00,Lötscher Niklas (2006),6
+,Niederer Andreas *,*,9.75,Schnurrenberger Roman **,1
o,Walther Adrian **,**,8.50,Schnurrenberger Roman **,2
-,Elmer Daniel *,*,8.75,Schnurrenberger Roman **,3
+,Koller Silvan *,*,10.00,Schnurrenberger Roman **,4
+,Kiser Aron,Aron,10.00,Schnurrenberger Roman **,5
o,Ott Damian **,**,8.50,Schnurrenberger Roman **,6
+,Kirchmeier Christof,Christof,9.75,Niederer Andreas *,1
o,Schnurrenberger Roman **,**,8.50,Niederer Andreas *,2
+,Graf Dominik (2005),(2005),10.00,Niederer Andreas *,3
o,Brügger Stefan *,*,8.75,Niederer Andreas *,4
+,Flütsch Marco,Marco,10.00,Niederer Andreas *,5
o,Hochholdinger Roman **,**,8.50,Niederer Andreas *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Niederer Andreas *,7
+,Jörger Marc *,*,9.75,Kobler Janosch *,1
-,Nägeli Marco **,**,9.00,Kobler Janosch *,2
+,Wehrli Jan,Jan,10.00,Kobler Janosch *,3
+,Joos Enrico *,*,9.75,Kobler Janosch *,4
o,Walther Adrian **,**,8.50,Kobler Janosch *,5
-,Arztmann Beda **,**,9.00,Kobler Janosch *,6
-,Bärtsch Fabian *,*,9.00,Odermatt Gian Maria (2004) *,1
+,Martin Tobias,Tobias,10.00,Odermatt Gian Maria (2004) *,2
o,Ott Damian **,**,8.50,Odermatt Gian Maria (2004) *,3
+,Schnyder Christian,Christian,10.00,Odermatt Gian Maria (2004) *,4
+,Brügger Stefan *,*,10.00,Odermatt Gian Maria (2004) *,5
o,Forrer Arnold ***,***,8.50,Odermatt Gian Maria (2004) *,6
-,Thiemann Fabrice,Fabrice,8.75,Flück Bruno,1
+,Graber Bänz,Bänz,9.75,Flück Bruno,2
+,Jäger Elia (2006),(2006),10.00,Flück Bruno,3
-,Kolb This **,**,8.75,Flück Bruno,4
+,Bernhard Thomas,Thomas,10.00,Flück Bruno,5
o,Schneider Mario **,**,8.50,Flück Bruno,6
+,Good Marco **,**,9.75,Kolb This **,1
o,Orlik Armon ***,***,8.50,Kolb This **,2
+,Elmer Adrian *,*,9.75,Kolb This **,3
-,Flück Bruno,Bruno,8.75,Kolb This **,4
-,Fausch Kjetil *,*,9.00,Kolb This **,5
+,Salzmann Simon *,*,10.00,Kolb This **,6
o,Burch Dean *,*,8.50,Joos Enrico *,1
+,Schefer Sandro (2006),(2006),10.00,Joos Enrico *,2
+,Seliner Bruno (2004),(2004),10.00,Joos Enrico *,3
o,Kobler Janosch *,*,8.75,Joos Enrico *,4
o,Hegner Ueli *,*,8.50,Joos Enrico *,5
+,Kern Jan (2005),(2005),10.00,Joos Enrico *,6
o,Fausch Kjetil *,*,8.50,Keller Manuel *,1
+,Korrodi Janik (2004),(2004),10.00,Keller Manuel *,2
+,Martin Tobias,Tobias,9.75,Keller Manuel *,3
-,Lüthi Manuel *,*,8.75,Keller Manuel *,4
o,Geisser Lars **,**,8.50,Keller Manuel *,5
+,Engi Niculin (2006),(2006),10.00,Keller Manuel *,6
+,Castelli Fabio *,*,10.00,Lüthi Manuel *,1
o,Nötzli Reto ***,***,8.50,Lüthi Manuel *,2
+,Kolb Kilian (2005),(2005),10.00,Lüthi Manuel *,3
-,Keller Manuel *,*,8.75,Lüthi Manuel *,4
o,Schneider Mario **,**,8.50,Lüthi Manuel *,5
+,Akeret Benno *,*,9.75,Lüthi Manuel *,6
+,Lötscher Niklas (2006),(2006),9.75,Schwyn Patrick,1
o,Imhof Gregor,Gregor,8.75,Schwyn Patrick,2
o,Wild Thomas *,*,8.50,Schwyn Patrick,3
+,Bischof Loris (2006),(2006),10.00,Schwyn Patrick,4
-,Wehrli Jan,Jan,8.75,Schwyn Patrick,5
+,Gantenbein Linard (2004),(2004),9.75,Schwyn Patrick,6
o,Kolb Kilian (2005),(2005),8.75,Reichmuth Beat,1
+,Kaiser David (2006),(2006),10.00,Reichmuth Beat,2
o,Bernold Edi **,**,8.50,Reichmuth Beat,3
+,Lüönd Remo,Remo,9.75,Reichmuth Beat,4
o,Landolt Reto *,*,8.50,Reichmuth Beat,5
+,Thiemann Fabrice,Fabrice,10.00,Reichmuth Beat,6
,29.06.2022 10:16,10:16,Seite 2/,Reichmuth Beat,7
o,Laager Michael,Michael,8.50,Siegenthaler Joël,1
+,Hartmann Enrico (2006),(2006),10.00,Siegenthaler Joël,2
o,Jörger Marc *,*,8.50,Siegenthaler Joël,3
o,Zumbach Michael,Michael,8.50,Siegenthaler Joël,4
+,Florineth Fabrizio (2006),(2006),10.00,Siegenthaler Joël,5
+,Trümpy Thomas (2006),(2006),10.00,Siegenthaler Joël,6
+,Oettli Reto (2005),(2005),9.75,Sprecher Martin,1
-,Wolfer Lukas *,*,8.75,Sprecher Martin,2
-,Gerig Marcel,Marcel,8.75,Sprecher Martin,3
o,Bucher Roman,Roman,8.50,Sprecher Martin,4
+,Seliner Bruno (2004),(2004),9.75,Sprecher Martin,5
+,Waldmeier Marco (2005),(2005),9.75,Sprecher Martin,6
o,Hegner Ueli *,*,8.50,Bernold Edi **,1
+,Wagner Andreas,Andreas,9.75,Bernold Edi **,2
+,Reichmuth Beat,Beat,10.00,Bernold Edi **,3
o,Nötzli Reto ***,***,8.50,Bernold Edi **,4
+,Trümpy Thomas (2006),(2006),10.00,Bernold Edi **,5
o,Schneider Domenic ***,***,8.50,Bernold Edi **,6
+,Bernold Edi **,**,10.00,Hegner Ueli *,1
o,Ott Damian **,**,8.50,Hegner Ueli *,2
o,Kundert Elias (2005),(2005),8.50,Hegner Ueli *,3
+,Thiemann Fabrice,Fabrice,10.00,Hegner Ueli *,4
+,Joos Enrico *,*,9.75,Hegner Ueli *,5
o,Fausch Kjetil *,*,8.50,Hegner Ueli *,6
+,Ziegler Max (2006),(2006),9.75,Rhyner Beni,1
o,Koller Fabian *,*,8.50,Rhyner Beni,2
+,Waldmeier Marco (2005),(2005),10.00,Rhyner Beni,3
o,Hugelshofer Lars *,*,8.50,Rhyner Beni,4
+,Jäger Elia (2006),(2006),10.00,Rhyner Beni,5
o,Schlegel Reto *,*,8.50,Rhyner Beni,6
o,Kobler Janosch *,*,8.50,Jörger Marc *,1
-,Kiser Aron,Aron,9.00,Jörger Marc *,2
+,Siegenthaler Joël,Joël,10.00,Jörger Marc *,3
-,Akeret Benno *,*,9.00,Jörger Marc *,4
+,Habegger Andrin (2005),(2005),10.00,Jörger Marc *,5
-,Good Marco **,**,8.75,Jörger Marc *,6
o,Gantenbein Linard (2004),(2004),8.50,Lenherr Jonas (2005),1
o,Fässler Tobias,Tobias,8.50,Lenherr Jonas (2005),2
+,Henz Marc (2006),(2006),9.75,Lenherr Jonas (2005),3
+,Schefer Sandro (2006),(2006),10.00,Lenherr Jonas (2005),4
o,Müller Josias (2006),(2006),8.50,Lenherr Jonas (2005),5
+,Koller Silvan *,*,9.75,Lenherr Jonas (2005),6
+,Tschudi Mario,Mario,9.75,Wagner Andreas,1
o,Bernold Edi **,**,8.50,Wagner Andreas,2
+,Keller Elija,Elija,9.75,Wagner Andreas,3
-,Habegger Andrin (2005),(2005),8.75,Wagner Andreas,4
-,Steiner Lukas,Lukas,9.00,Wagner Andreas,5
-,Kiser Aron,Aron,9.00,Wagner Andreas,6
+,Akeret Benno *,*,10.00,Wild Thomas *,1
o,Hochholdinger Roman **,**,8.50,Wild Thomas *,2
+,Schwyn Patrick,Patrick,10.00,Wild Thomas *,3
+,Schiesser Patrik *,*,10.00,Wild Thomas *,4
o,Nötzli Reto ***,***,8.50,Wild Thomas *,5
o,Biäsch Christian *,*,8.50,Wild Thomas *,6
+,Graber Bänz,Bänz,9.75,Habegger Andrin (2005),1
o,Geisser Lars **,**,8.50,Habegger Andrin (2005),2
+,Schlegel Jamie (2004),(2004),10.00,Habegger Andrin (2005),3
-,Wagner Andreas,Andreas,8.75,Habegger Andrin (2005),4
o,Jörger Marc *,*,8.50,Habegger Andrin (2005),5
+,Vollenweider Loïc (2004),(2004),9.75,Habegger Andrin (2005),6
o,Schlegel Reto *,*,8.50,Brügger Stefan *,1
+,Keller Elija,Elija,10.00,Brügger Stefan *,2
+,Rüegger Remo,Remo,9.75,Brügger Stefan *,3
+,Niederer Andreas *,*,9.75,Brügger Stefan *,4
o,Odermatt Gian Maria (2004) *,*,8.50,Brügger Stefan *,5
o,Burch Dean *,*,8.75,Brügger Stefan *,6
o,Gerig Marcel,Marcel,8.50,Joos Roman (2005),1
o,Steiner Lukas,Lukas,8.75,Joos Roman (2005),2
+,Kern Jan (2005),(2005),9.75,Joos Roman (2005),3
+,Biser Niklaus,Niklaus,9.75,Joos Roman (2005),4
o,Schudel Simon *,*,8.50,Joos Roman (2005),5
+,Schnyder Christian,Christian,10.00,Joos Roman (2005),6
o,Pianta Christian *,*,8.50,Schudel Simon *,1
o,Wehrli Jan,Jan,8.50,Schudel Simon *,2
+,Bernhard Thomas,Thomas,10.00,Schudel Simon *,3
+,Widmer Fadri (2005),(2005),9.75,Schudel Simon *,4
+,Joos Roman (2005),(2005),10.00,Schudel Simon *,5
o,Bollhalder Manuel *,*,8.50,Schudel Simon *,6
o,Jörger Corsin *,*,0.00,Schudel Simon *,7
o,Flütsch Marco,Marco,8.50,Fässler Tobias,1
+,Lenherr Jonas (2005),(2005),9.75,Fässler Tobias,2
-,Wolfer Lukas *,*,8.75,Fässler Tobias,3
+,Kaiser David (2006),(2006),9.75,Fässler Tobias,4
o,Akeret Benno *,*,8.50,Fässler Tobias,5
+,Kern Sven,Sven,9.75,Fässler Tobias,6
+,Meier Adrian,Adrian,9.75,Tremp Ruedi,1
+,Felix Flurin Alesch (2004),(2004),9.75,Tremp Ruedi,2
o,Koller Fabian *,*,8.50,Tremp Ruedi,3
o,Martin Tobias,Tobias,8.50,Tremp Ruedi,4
+,Bischof Loris (2006),(2006),10.00,Tremp Ruedi,5
o,Elmer Adrian *,*,8.50,Tremp Ruedi,6
+,Hug Jan,Jan,9.75,Wehrli Jan,1
+,Schudel Simon *,*,10.00,Wehrli Jan,2
o,Kobler Janosch *,*,8.50,Wehrli Jan,3
-,Raschle Urban,Urban,8.75,Wehrli Jan,4
-,Schwyn Patrick,Patrick,8.75,Wehrli Jan,5
-,Zumbach Michael,Michael,9.00,Wehrli Jan,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Wehrli Jan,7
+,Bucher Roman,Roman,9.75,Müllhaupt Yves,1
o,Bärtsch Fabian *,*,8.50,Müllhaupt Yves,2
-,Widmer Fadri (2005),(2005),8.75,Müllhaupt Yves,3
-,Vollenweider Loïc (2004),(2004),8.75,Müllhaupt Yves,4
+,Kaiser David (2006),(2006),9.75,Müllhaupt Yves,5
+,Graber Bänz,Bänz,9.75,Müllhaupt Yves,6
+,Walser Aaron (2006),(2006),9.75,Roth Sämi,1
-,Castelli Fabio *,*,9.00,Roth Sämi,2
o,Pianta Christian *,*,8.50,Roth Sämi,3
+,Hug Jan,Jan,9.75,Roth Sämi,4
+,Horner Sämi,Sämi,9.75,Roth Sämi,5
o,Schiesser Patrik *,*,8.50,Roth Sämi,6
+,Fässler Tobias,Tobias,10.00,Flütsch Marco,1
o,Elmer Adrian *,*,8.50,Flütsch Marco,2
+,Zumstein Silvan,Silvan,10.00,Flütsch Marco,3
o,Schlegel Reto *,*,8.50,Flütsch Marco,4
o,Niederer Andreas *,*,8.50,Flütsch Marco,5
+,Vetterli Sven,Sven,9.75,Flütsch Marco,6
+,Siegenthaler Joël,Joël,10.00,Laager Michael,1
o,Elmer Daniel *,*,8.50,Laager Michael,2
+,Florineth Fabrizio (2006),(2006),10.00,Laager Michael,3
o,Oettli Marco **,**,8.50,Laager Michael,4
+,Gantenbein Linard (2004),(2004),9.75,Laager Michael,5
o,Gmür Pirmin **,**,8.50,Laager Michael,6
+,Magani Flurin,Flurin,10.00,Signer Tobias (2004),1
o,Hugelshofer Lars *,*,8.50,Signer Tobias (2004),2
+,Vetterli Sven,Sven,10.00,Signer Tobias (2004),3
o,Castelli Fabio *,*,8.50,Signer Tobias (2004),4
+,Kirchmeier Christof,Christof,9.75,Signer Tobias (2004),5
o,Landolt Reto *,*,8.50,Signer Tobias (2004),6
o,Niederer Andreas *,*,8.50,Kirchmeier Christof,1
+,Kern Sven,Sven,9.75,Kirchmeier Christof,2
+,Schefer Sandro (2006),(2006),10.00,Kirchmeier Christof,3
o,Huber Alex *,*,8.50,Kirchmeier Christof,4
o,Signer Tobias (2004),(2004),8.50,Kirchmeier Christof,5
+,Imhof Gregor,Gregor,9.75,Kirchmeier Christof,6
o,Elmer Adrian *,*,8.50,Koller Fabian *,1
+,Rhyner Beni,Beni,9.75,Koller Fabian *,2
