result,name,level,points,placed_fighter,fight_round
-,Käslin Ruedi,Ruedi,8.75,Herger Lukas,1
+,Gasser Dominik 2 (1998),(1998),10.00,Herger Lukas,2
+,Amgarten Roman *,*,9.75,Herger Lukas,3
o,Rohrer Marco **,**,8.75,Herger Lukas,4
+,Gasser René,René,10.00,Herger Lukas,5
o,Hess Dominik,Dominik,8.50,Herger Lukas,6
-,Murer Andy *,*,8.75,Barmettler Peter *,1
+,Michel Silvan,Silvan,10.00,Barmettler Peter *,2
+,Herger Fabian,Fabian,9.75,Barmettler Peter *,3
o,Nötzli Bruno ***,***,8.50,Barmettler Peter *,4
+,Aeschlimann Martin,Martin,10.00,Barmettler Peter *,5
o,Müller Bruno ***,***,8.75,Barmettler Peter *,6
+,Hess Christian,Christian,10.00,Styger Mike (1999),1
-,von Ah Markus,Markus,8.75,Styger Mike (1999),2
o,Odermatt Christian **,**,8.50,Styger Mike (1999),3
-,Rohrer André,André,8.75,Styger Mike (1999),4
+,Walker Sebastian,Sebastian,9.75,Styger Mike (1999),5
+,Rohrer Bärti,Bärti,9.75,Styger Mike (1999),6
+,Gassmann Michael *,*,9.75,Portmann Josef *,1
o,Britschgi Melk **,**,8.50,Portmann Josef *,2
-,Bürgi Reto,Reto,8.75,Portmann Josef *,3
+,Herger Simon,Simon,10.00,Portmann Josef *,4
o,Odermatt Christian **,**,8.50,Portmann Josef *,5
+,Bacher Andreas,Andreas,10.00,Portmann Josef *,6
o,Rohrer Ivan *,*,8.50,Fankhauser Hans-Jakob *,1
o,Wyrsch Marco *,*,8.50,Fankhauser Hans-Jakob *,2
+,Rohrer Henry,Henry,10.00,Fankhauser Hans-Jakob *,3
+,Della Torre Reto,Reto,9.75,Fankhauser Hans-Jakob *,4
+,Kaufmann Jens,Jens,10.00,Fankhauser Hans-Jakob *,5
-,Bürgi Reto,Reto,8.75,Fankhauser Hans-Jakob *,6
o,Schuler Daniel,Daniel,8.75,Langenstein Philip,1
+,Käppeli Adriano (1997),(1997),9.75,Langenstein Philip,2
-,Schärli Pius *,*,8.75,Langenstein Philip,3
+,Gisler Patrick (1997),(1997),10.00,Langenstein Philip,4
-,Baumann Roger *,*,9.00,Langenstein Philip,5
+,Scheidegger Adrian,Adrian,10.00,Langenstein Philip,6
+,Odermatt Christian **,**,10.00,Brun Jonas **,1
o,Imhof Andi ***,***,8.50,Brun Jonas **,2
-,Wyrsch Marco *,*,8.75,Brun Jonas **,3
+,Britschgi Nils (1998),(1998),10.00,Brun Jonas **,4
-,Hurschler Thomas **,**,8.75,Brun Jonas **,5
+,Niederberger Martin *,*,10.00,Brun Jonas **,6
+,Gassmann Fabian **,**,9.75,Höﬂiger Andreas *,1
+,von Ah Benji ***,***,10.00,Höﬂiger Andreas *,2
-,Britschgi Melk **,**,8.75,Höﬂiger Andreas *,3
+,von Flüe Marco,Marco,9.75,Höﬂiger Andreas *,4
-,Rohrer Marco **,**,8.75,Höﬂiger Andreas *,5
-,Odermatt Andreas *,*,8.75,Höﬂiger Andreas *,6
-,Fleischmann Fabian,Fabian,8.75,Lemmenmeier Lukas (1997),1
+,Wagner Severin (1998),(1998),10.00,Lemmenmeier Lukas (1997),2
o,Odermatt Sepp **,**,8.50,Lemmenmeier Lukas (1997),3
+,Bacher Andreas,Andreas,10.00,Lemmenmeier Lukas (1997),4
o,Spichtig Markus *,*,8.50,Lemmenmeier Lukas (1997),5
+,Indergand Michael,Michael,10.00,Lemmenmeier Lukas (1997),6
-,Schuler Thomas,Thomas,8.75,Ettlin Stefan (1997),1
+,Bissig Markus (1999),(1999),9.75,Ettlin Stefan (1997),2
+,Bättig Martin *,*,10.00,Ettlin Stefan (1997),3
+,von Flüe Michael (1997),(1997),10.00,Ettlin Stefan (1997),4
o,Odermatt Andreas *,*,8.50,Ettlin Stefan (1997),5
o,Briker Michael *,*,8.75,Ettlin Stefan (1997),6
o,Töngi Thomas *,*,8.50,Schärli Peter *,1
o,Odermatt Andreas *,*,8.50,Schärli Peter *,2
+,Bissig Thomas,Thomas,10.00,Schärli Peter *,3
+,Arnold Pius (1997),(1997),10.00,Schärli Peter *,4
+,Gander Adrian *,*,10.00,Schärli Peter *,5
o,von Ah Benji ***,***,8.75,Schärli Peter *,6
-,Lemmenmeier Lukas (1997),(1997),8.75,Fleischmann Fabian,1
+,Käslin Ueli (1999),(1999),9.75,Fleischmann Fabian,2
-,Portmann Daniel,Daniel,8.75,Fleischmann Fabian,3
o,Scherer Adrian *,*,8.50,Fleischmann Fabian,4
+,Kempf Damian,Damian,10.00,Fleischmann Fabian,5
+,Fink Bruno,Bruno,9.75,Fleischmann Fabian,6
-,Suter Beat,Beat,8.75,Imfeld Beat,1
+,Walker Sebastian,Sebastian,9.75,Imfeld Beat,2
+,Walker Marcel (1997),(1997),10.00,Imfeld Beat,3
o,Bieri Christoph ***,***,8.50,Imfeld Beat,4
+,Durrer Hans,Hans,10.00,Imfeld Beat,5
o,Kempf Elias **,**,8.50,Imfeld Beat,6
o,Rohrer Marco **,**,8.50,Schaﬀner Samuel **,1
o,Imfeld Peter ***,***,8.50,Schaﬀner Samuel **,2
+,Rohrer Ueli (1999),(1999),10.00,Schaﬀner Samuel **,3
+,Enz Remo (1998),(1998),10.00,Schaﬀner Samuel **,4
o,Gassmann Michael *,*,8.50,Schaﬀner Samuel **,5
+,Amgarten Martin,Martin,10.00,Schaﬀner Samuel **,6
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Schaﬀner Samuel **,7
-,Schärli Lukas **,**,8.75,Hurschler Thomas **,1
-,Baumann Roger *,*,8.75,Hurschler Thomas **,2
+,Küchler Severin,Severin,10.00,Hurschler Thomas **,3
+,Della Torre Simon (1997),(1997),9.75,Hurschler Thomas **,4
-,Brun Jonas **,**,8.75,Hurschler Thomas **,5
+,Scheuber Stefan,Stefan,10.00,Hurschler Thomas **,6
-,Zimmermann Martin **,**,8.75,Schuler Philipp **,1
-,Rohrer Marco **,**,8.75,Schuler Philipp **,2
+,Durrer Robin,Robin,10.00,Schuler Philipp **,3
+,Spichtig Clemens,Clemens,9.75,Schuler Philipp **,4
+,Niederberger Martin *,*,9.75,Schuler Philipp **,5
-,Imfeld Peter ***,***,8.75,Schuler Philipp **,6
+,Langenstein Philip,Philip,10.00,Schuler Daniel,1
o,Odermatt Christian **,**,8.50,Schuler Daniel,2
+,Michel Silvan,Silvan,9.75,Schuler Daniel,3
-,Zimmermann Simon *,*,8.75,Schuler Daniel,4
-,Murer Remo,Remo,9.00,Schuler Daniel,5
+,Zumstein Patrick,Patrick,9.75,Schuler Daniel,6
o,Nötzli Bruno ***,***,8.50,Imfeld Peter ***,1
+,Schaﬀner Samuel **,**,10.00,Imfeld Peter ***,2
+,Andermatt Adrian,Adrian,10.00,Imfeld Peter ***,3
+,Murer Andy *,*,10.00,Imfeld Peter ***,4
o,Herger Matthias *,*,8.50,Imfeld Peter ***,5
-,Schuler Philipp **,**,8.75,Imfeld Peter ***,6
o,Andermatt Adrian,Adrian,8.75,Durrer Robin,1
+,Odermatt Leon (1999),(1999),10.00,Durrer Robin,2
o,Schuler Philipp **,**,8.50,Durrer Robin,3
-,Arnold Fabian,Fabian,8.75,Durrer Robin,4
+,Vogler Jonas (1999),(1999),9.75,Durrer Robin,5
+,Gander Michael (1998),(1998),10.00,Durrer Robin,6
-,Amgarten Martin,Martin,8.75,Widmer David,1
+,Durrer Nando (1999),(1999),9.75,Widmer David,2
o,Rohrer Ivan *,*,8.50,Widmer David,3
+,Berchtold Lukas,Lukas,9.75,Widmer David,4
-,Zumstein Marcel,Marcel,8.75,Widmer David,5
+,Odermatt Beat,Beat,10.00,Widmer David,6
+,Büchi Christian,Christian,10.00,von Ah Markus,1
-,Styger Mike (1999),(1999),8.75,von Ah Markus,2
o,Stöckli Stefan *,*,8.50,von Ah Markus,3
+,Kempf David (1998),(1998),9.75,von Ah Markus,4
o,Arnold Severin *,*,8.50,von Ah Markus,5
+,Herger Andreas (1997),(1997),10.00,von Ah Markus,6
-,Bissig Markus (1999),(1999),8.75,Gander Martin (1997),1
o,Gasser René,René,8.50,Gander Martin (1997),2
+,Durrer Noldi,Noldi,10.00,Gander Martin (1997),3
+,Zumstein Patrick,Patrick,9.75,Gander Martin (1997),4
o,Schärli Lukas **,**,8.50,Gander Martin (1997),5
+,von Deschwanden Patrick,Patrick,10.00,Gander Martin (1997),6
+,Langenegger Simon,Simon,10.00,Albert Thomas,1
o,Müller Mathias,Mathias,8.75,Albert Thomas,2
+,Planzer Urs,Urs,9.75,Albert Thomas,3
o,Wyrsch Marco *,*,8.50,Albert Thomas,4
+,Wyrsch Hansi (1999),(1999),10.00,Albert Thomas,5
o,Zurﬂuh Markus **,**,8.50,Albert Thomas,6
,21.09.2017 04:35,04:35,Seite 2/,Albert Thomas,7
+,Kempf Damian,Damian,10.00,Aeschlimann Martin,1
o,Kempf Elias **,**,8.50,Aeschlimann Martin,2
o,Würsch Lars,Lars,8.50,Aeschlimann Martin,3
+,Bissig Markus (1999),(1999),10.00,Aeschlimann Martin,4
o,Barmettler Peter *,*,8.50,Aeschlimann Martin,5
+,von Flüe Michael (1997),(1997),10.00,Aeschlimann Martin,6
+,Amstutz Niklaus *,*,9.75,Imfeld Christian *,1
o,Murer Andy *,*,8.50,Imfeld Christian *,2
-,Käslin Ruedi,Ruedi,8.75,Imfeld Christian *,3
+,Arnold Lukas (1998),(1998),9.75,Imfeld Christian *,4
+,Kempf Tobias (1999),(1999),10.00,Imfeld Christian *,5
o,Niederberger Markus,Markus,8.50,Imfeld Christian *,6
+,Spichtig Clemens,Clemens,9.75,Zurﬂuh Michael (1999),1
+,Rohrer Henry,Henry,10.00,Zurﬂuh Michael (1999),2
o,Gassmann Fabian **,**,8.50,Zurﬂuh Michael (1999),3
