result,name,level,points,placed_fighter,fight_round
-,Hurschler Thomas **,**,8.75,Scherer Niklaus **,1
+,Bissig Fabian *,*,10.00,Scherer Niklaus **,2
+,Rogenmoser Linus,Linus,10.00,Scherer Niklaus **,3
o,Imhof Andi ***,***,8.50,Scherer Niklaus **,4
+,Bucher André,André,10.00,Scherer Niklaus **,5
-,Durrer Nando *,*,8.75,Scherer Niklaus **,6
+,Zberg Peter (2004),(2004),10.00,Bühler Kilian,1
+,Meier Daniel,Daniel,9.75,Bühler Kilian,2
-,Reichmuth Roland *,*,8.75,Bühler Kilian,3
o,Waser Christoph *,*,8.50,Bühler Kilian,4
-,Brunner Timon,Timon,9.00,Bühler Kilian,5
+,Styger Alex (2003),(2003),9.75,Bühler Kilian,6
+,Gander Sebastian (2003),(2003),10.00,Müller Luca (2004),1
-,Ming Hannes,Hannes,9.00,Müller Luca (2004),2
o,Eﬃnger Markus *,*,8.50,Müller Luca (2004),3
+,Arnold Lukas,Lukas,10.00,Müller Luca (2004),4
o,Graber Michael *,*,8.50,Müller Luca (2004),5
+,Grüter Marcel,Marcel,9.75,Müller Luca (2004),6
o,Bissig Lukas (2003) *,*,8.50,Kaufmann Reto *,1
-,Hurschler Thomas **,**,8.75,Kaufmann Reto *,2
+,Ming Hannes,Hannes,10.00,Kaufmann Reto *,3
+,Rogenmoser Ryan,Ryan,10.00,Kaufmann Reto *,4
o,Bucher Roland *,*,8.50,Kaufmann Reto *,5
+,Staub Ivan,Ivan,10.00,Kaufmann Reto *,6
-,Wiget Ueli,Ueli,9.00,Elmiger Matthias,1
+,Suter Lukas,Lukas,10.00,Elmiger Matthias,2
o,von Euw Lukas *,*,8.50,Elmiger Matthias,3
o,Hürlimann Mathias *,*,8.50,Elmiger Matthias,4
+,Zimmermann Gian (2004),(2004),10.00,Elmiger Matthias,5
+,Rogenmoser Linus,Linus,9.75,Elmiger Matthias,6
o,Egli Damian **,**,8.50,Bernhard Lukas **,1
-,Bachmann Roger *,*,9.00,Bernhard Lukas **,2
+,Bättig Patrick (2003),(2003),9.75,Bernhard Lukas **,3
+,Ziegler Elias,Elias,10.00,Bernhard Lukas **,4
o,Lang Sven **,**,8.50,Bernhard Lukas **,5
+,Hürlimann Ueli,Ueli,10.00,Bernhard Lukas **,6
