result,name,level,points,placed_fighter,fight_round
o,Choﬄon Anthony,Anthony,8.50,Balimann Fabian,3
+,Jeannin Gaël,Gaël,9.75,Balimann Fabian,4
+,Turin Antoine (2001),(2001),10.00,Balimann Fabian,5
o,Kilchoer Alain *,*,8.50,Balimann Fabian,6
+,Délitroz Lucien,Lucien,9.75,Grossenbacher Marc (2000),1
o,Gottofrey Marc **,**,8.50,Grossenbacher Marc (2000),2
+,Philipona Nicolas,Nicolas,9.75,Grossenbacher Marc (2000),3
+,Schweizer Jason (2001),(2001),10.00,Grossenbacher Marc (2000),4
o,Hofer Sven *,*,8.50,Grossenbacher Marc (2000),5
o,Derron Cédric *,*,8.50,Grossenbacher Marc (2000),6
o,Gapany Benjamin **,**,8.50,Kuster Marcel ***,1
+,Minder Florian **,**,9.75,Kuster Marcel ***,2
o,Mollet Ivan *,*,8.50,Kuster Marcel ***,3
+,Kohler Matthias,Matthias,10.00,Kuster Marcel ***,4
+,Schöpfer Dio **,**,9.75,Kuster Marcel ***,5
o,Roch Vincent **,**,8.50,Kuster Marcel ***,6
o,Brodard Augustin **,**,,Schöpfer Dio **,1
o,Zingrich Jan,Jan,,Schöpfer Dio **,2
+,Maridor Loïc,Loïc,,Schöpfer Dio **,3
+,Parvex Yannick *,*,,Schöpfer Dio **,4
o,Kuster Marcel ***,***,,Schöpfer Dio **,5
+,Schneiter Jérémy,Jérémy,,Schöpfer Dio **,6
o,Châtelain Sébastien,Sébastien,8.50,Von Niederhäusern Marcel,1
+,Huber Thomas,Thomas,9.75,Von Niederhäusern Marcel,2
+,Jacot Ismaël (2000),(2000),9.75,Von Niederhäusern Marcel,3
o,Crettaz Olivier *,*,8.50,Von Niederhäusern Marcel,4
o,Perret Loïc (2002),(2002),8.50,Von Niederhäusern Marcel,5
+,Goy Sébastien,Sébastien,10.00,Von Niederhäusern Marcel,6
+,Maridor Loïc,Loïc,9.75,Baeriswyl Christoph (2002),1
+,Châtelain Sébastien,Sébastien,9.75,Baeriswyl Christoph (2002),2
o,Hofer Sven *,*,8.50,Baeriswyl Christoph (2002),3
+,Mollet Adrian,Adrian,9.75,Baeriswyl Christoph (2002),4
o,Matthey Mickaël **,**,8.50,Baeriswyl Christoph (2002),5
o,Ledermann Michael (2000),(2000),8.50,Baeriswyl Christoph (2002),6
+,Hirs Julien,Julien,10.00,Kolly Elmar (2002),1
o,Kyburz Silas,Silas,8.50,Kolly Elmar (2002),2
o,Kramer Lario **,**,8.50,Kolly Elmar (2002),3
o,Erb Vincent,Vincent,8.50,Kolly Elmar (2002),4
+,Jacot Ismaël (2000),(2000),9.75,Kolly Elmar (2002),5
+,Squaratti Yannick,Yannick,10.00,Kolly Elmar (2002),6
o,Z'Rotz Roman,Roman,8.50,Schläﬂi Hugo (2002),1
+,Parvex Bryan,Bryan,9.75,Schläﬂi Hugo (2002),2
o,Cardinaux Victor **,**,8.50,Schläﬂi Hugo (2002),3
+,Nussbaumer Mathieu (2002),(2002),10.00,Schläﬂi Hugo (2002),4
o,Rapin Florent *,*,8.50,Schläﬂi Hugo (2002),5
+,Schweizer Jason (2001),(2001),10.00,Schläﬂi Hugo (2002),6
+,Loup Grégoire (2000),(2000),10.00,Zingrich Jan,1
+,Schöpfer Dio **,**,9.75,Zingrich Jan,2
o,Brodard Augustin **,**,8.50,Zingrich Jan,3
+,Cotting Florian,Florian,9.75,Zingrich Jan,4
o,Droxler Jonathan **,**,8.50,Zingrich Jan,5
o,Emonet Fabien **,**,8.75,Zingrich Jan,6
o,Roth Simon (2000),(2000),8.50,Berthet Luca (2001),1
o,Amez-Droz Arnaud (2002),(2002),8.50,Berthet Luca (2001),2
+,Ritler Nicolas,Nicolas,9.75,Berthet Luca (2001),3
+,Fercher Alain,Alain,9.75,Berthet Luca (2001),4
+,Cotting Alexandre,Alexandre,10.00,Berthet Luca (2001),5
o,Lötscher Adrian *,*,8.50,Berthet Luca (2001),6
o,Riedo Fredy *,*,8.50,Kilchoer Alain *,1
+,Roth Simon (2000),(2000),9.75,Kilchoer Alain *,2
o,Roch Vincent **,**,8.50,Kilchoer Alain *,3
o,Loup Grégoire (2000),(2000),8.75,Kilchoer Alain *,4
+,Squaratti Yannick,Yannick,9.75,Kilchoer Alain *,5
+,Balimann Fabian,Fabian,9.75,Kilchoer Alain *,6
+,Weissert Eric (2000),(2000),9.75,Menoud Liam (2001),1
o,Emonet Fabien **,**,8.50,Menoud Liam (2001),2
+,Kolly Simon (2002),(2002),10.00,Menoud Liam (2001),3
o,Burri Flemming,Flemming,8.50,Menoud Liam (2001),4
+,Pürro Tobias,Tobias,9.75,Menoud Liam (2001),5
o,Buchs Carlo *,*,8.50,Menoud Liam (2001),6
o,Buchs Julien,Julien,8.50,Turin Antoine (2001),1
+,Crettaz Julien,Julien,9.75,Turin Antoine (2001),2
o,Zosso Fabian,Fabian,8.50,Turin Antoine (2001),3
+,Juon Martin,Martin,9.75,Turin Antoine (2001),4
o,Balimann Fabian,Fabian,8.50,Turin Antoine (2001),5
+,Châtelain Sébastien,Sébastien,10.00,Turin Antoine (2001),6
+,Huber Thomas,Thomas,10.00,Zbinden Samuel (2000),1
o,Derron Cédric *,*,8.50,Zbinden Samuel (2000),2
o,Piemontesi Pascal **,**,8.50,Zbinden Samuel (2000),3
+,Egger Benoît (2002),(2002),9.75,Zbinden Samuel (2000),4
o,Z'Rotz Roman,Roman,8.50,Zbinden Samuel (2000),5
+,Reichenbach Ryan,Ryan,9.75,Zbinden Samuel (2000),6
+,Jeannin Jess (2000),(2000),9.75,Cotting Alexandre,1
o,Dousse Michel **,**,8.50,Cotting Alexandre,2
o,Burri Flemming,Flemming,8.50,Cotting Alexandre,3
+,Ganière William,William,9.75,Cotting Alexandre,4
o,Berthet Luca (2001),(2001),8.50,Cotting Alexandre,5
+,Tissot Aurélien (2002),(2002),9.75,Cotting Alexandre,6
