result,name,level,points,placed_fighter,fight_round
-,Riget Florian *,*,9.00,Poltera Andrin *,4
+,Schönenberger Björn,Björn,10.00,Poltera Andrin *,5
+,Bernold Edi **,**,9.75,Poltera Andrin *,6
-,Kammermann Thomas *,*,9.00,Biäsch Christian *,1
+,Galli Cedric (2001),(2001),10.00,Biäsch Christian *,2
+,Poltera Andrin *,*,10.00,Biäsch Christian *,3
o,Kuster Marcel ***,***,8.50,Biäsch Christian *,4
+,Thoma Christoph,Christoph,10.00,Biäsch Christian *,5
o,Riget Tobias **,**,8.50,Biäsch Christian *,6
o,Dändliker Shane **,**,8.50,Rhyner Michael **,1
-,Bühler Hannes *,*,8.75,Rhyner Michael **,2
+,Koller Silvan (2002),(2002),10.00,Rhyner Michael **,3
+,Wolfer Lukas *,*,10.00,Rhyner Michael **,4
+,Zbinden Marc *,*,10.00,Rhyner Michael **,5
o,Krähenbühl Tobias ***,***,8.50,Rhyner Michael **,6
-,Kamer Hanspeter *,*,8.75,Dörig Erich *,1
+,Niederberger Marc Ursin (2002),(2002),10.00,Dörig Erich *,2
o,Riget Tobias **,**,8.50,Dörig Erich *,3
+,Held Florian,Florian,10.00,Dörig Erich *,4
o,Kindlimann Fabian ***,***,8.50,Dörig Erich *,5
+,Sprecher Martin,Martin,10.00,Dörig Erich *,6
o,Forrer Marco (2003),(2003),8.75,Furrer Damian,1
o,Wild Thomas,Thomas,8.50,Furrer Damian,2
+,Egger Adrian (2003),(2003),10.00,Furrer Damian,3
o,Fausch Kjetil *,*,8.50,Furrer Damian,4
+,Bärtsch Andreas (2002),(2002),10.00,Furrer Damian,5
+,Koller Silvan (2002),(2002),10.00,Furrer Damian,6
-,Schlegel Werner (2002) *,*,8.75,Oettli Marco *,1
+,Baumgartner Ramon (2002),(2002),9.75,Oettli Marco *,2
+,Galli Cedric (2001),(2001),9.75,Oettli Marco *,3
o,Riget Tobias **,**,8.50,Oettli Marco *,4
+,Burkhard Tobias,Tobias,10.00,Oettli Marco *,5
o,Kindlimann Fabian ***,***,8.75,Oettli Marco *,6
-,Fäh Tobias,Tobias,8.75,Aebli Nino,1
+,Christen Jérôme (2002),(2002),10.00,Aebli Nino,2
o,Kolb Pirmin (2001) *,*,8.50,Aebli Nino,3
+,Salnajs Leo,Leo,9.75,Aebli Nino,4
o,Inauen Andreas *,*,8.50,Aebli Nino,5
+,Burch Dean (2001),(2001),10.00,Aebli Nino,6
o,Landolt Reto *,*,8.50,Burkhard Patrick *,1
+,Flütsch Marco,Marco,10.00,Burkhard Patrick *,2
o,Dumelin David **,**,8.50,Burkhard Patrick *,3
+,Forrer Marco (2003),(2003),10.00,Burkhard Patrick *,4
o,Gartmann Mauro *,*,8.50,Burkhard Patrick *,5
+,Götti Samuel,Samuel,10.00,Burkhard Patrick *,6
-,Freuler Franz **,**,8.75,Zbinden Marc *,1
-,Räbsamen Marcel *,*,8.75,Zbinden Marc *,2
+,Keller Werner,Werner,10.00,Zbinden Marc *,3
+,Kammermann Thomas *,*,10.00,Zbinden Marc *,4
o,Rhyner Michael **,**,8.50,Zbinden Marc *,5
+,Kamer Hanspeter *,*,10.00,Zbinden Marc *,6
o,Bühler Hannes *,*,8.50,Wey Nicola *,1
+,Tremp Ruedi (2003),(2003),10.00,Wey Nicola *,2
o,Zwyssig Raphael ***,***,8.50,Wey Nicola *,3
+,Brülisauer Dominik (2001),(2001),10.00,Wey Nicola *,4
+,Schlegel Werner (2002) *,*,10.00,Wey Nicola *,5
-,Bernold Christian **,**,9.00,Wey Nicola *,6
+,Fausch Kjetil *,*,10.00,Arztmann Beda *,1
o,Krähenbühl Tobias ***,***,8.50,Arztmann Beda *,2
+,Tremp Ruedi (2003),(2003),10.00,Arztmann Beda *,3
o,Kuster Thomas *,*,8.75,Arztmann Beda *,4
+,Laager Michael (2001),(2001),10.00,Arztmann Beda *,5
o,Zwyssig Raphael ***,***,8.75,Arztmann Beda *,6
-,Zbinden Marc *,*,8.75,Räbsamen Marcel *,1
+,Burkhard Tobias,Tobias,10.00,Räbsamen Marcel *,2
o,Kuster Marcel ***,***,8.50,Räbsamen Marcel *,3
+,Thoma Christoph,Christoph,9.75,Räbsamen Marcel *,4
o,Wittenwiler Roman *,*,8.75,Räbsamen Marcel *,5
+,Mathis Patrick,Patrick,10.00,Räbsamen Marcel *,6
+,Kirchmeier Christof,Christof,10.00,Castelli Fabio,1
-,Kolb Pirmin (2001) *,*,8.75,Castelli Fabio,2
+,Tschudi Mario (2001),(2001),10.00,Castelli Fabio,3
o,Funk Nicola *,*,8.50,Castelli Fabio,4
+,Schmidlin Tobias (2001) *,*,10.00,Castelli Fabio,5
o,Keller Werner,Werner,8.50,Castelli Fabio,6
-,Kolb Pirmin (2001) *,*,9.00,Pianta Christian *,1
+,Brülisauer Thomas (2003),(2003),10.00,Pianta Christian *,2
-,Nock Benjamin (2001) *,*,9.00,Pianta Christian *,3
-,Schmidlin Tobias (2001) *,*,8.75,Pianta Christian *,4
+,Stähli Jan,Jan,10.00,Pianta Christian *,5
-,Inauen Andreas *,*,9.00,Pianta Christian *,6
o,Jörger Corsin,Corsin,8.50,Oertle Daniel *,1
+,Götti Samuel,Samuel,10.00,Oertle Daniel *,2
o,Jörger Marc *,*,8.50,Oertle Daniel *,3
+,Wehrli Jan (2002),(2002),9.75,Oertle Daniel *,4
+,Flütsch Marco,Marco,10.00,Oertle Daniel *,5
-,Gartmann Mauro *,*,8.75,Oertle Daniel *,6
+,Naef Sandro,Sandro,10.00,Lötscher Abraham,1
o,Funk Nicola *,*,8.50,Lötscher Abraham,2
o,Steiner Michael **,**,8.50,Lötscher Abraham,3
+,Tremp Remo,Remo,10.00,Lötscher Abraham,4
+,Blaser Andre,Andre,10.00,Lötscher Abraham,5
o,Dändliker Shane **,**,8.50,Lötscher Abraham,6
o,Inauen Andreas *,*,8.50,Blaser Christian *,1
+,Tschudi Mario (2001),(2001),10.00,Blaser Christian *,2
+,Jörger Corsin,Corsin,10.00,Blaser Christian *,3
o,Bernold Christian **,**,8.50,Blaser Christian *,4
+,Kirchmeier Christof,Christof,10.00,Blaser Christian *,5
o,Burkhalter Stefan ***,***,8.50,Blaser Christian *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Blaser Christian *,7
o,Steiner Michael **,**,8.50,Schläpfer Markus **,1
-,Bernold Christian **,**,8.75,Schläpfer Markus **,2
+,Wild Thomas,Thomas,9.75,Schläpfer Markus **,3
-,Kolb Pirmin (2001) *,*,9.00,Schläpfer Markus **,4
+,Ziegler Andreas (2002),(2002),10.00,Schläpfer Markus **,5
+,Riget Florian *,*,10.00,Schläpfer Markus **,6
-,Oettli Marco *,*,8.75,Schlegel Werner (2002) *,1
+,Thoma Christoph,Christoph,10.00,Schlegel Werner (2002) *,2
+,Kammermann Thomas *,*,10.00,Schlegel Werner (2002) *,3
o,Schlegel Sandro **,**,8.50,Schlegel Werner (2002) *,4
o,Wey Nicola *,*,8.75,Schlegel Werner (2002) *,5
+,Gwerder Andreas **,**,10.00,Schlegel Werner (2002) *,6
-,Bernold Edi **,**,9.00,Battaglia Ursin **,1
+,Salnajs Leo,Leo,9.75,Battaglia Ursin **,2
+,Lehmann Philipp *,*,10.00,Battaglia Ursin **,3
-,Burkhalter Stefan ***,***,8.75,Battaglia Ursin **,4
o,Keller Werner,Werner,8.50,Battaglia Ursin **,5
+,Neﬀ Florian *,*,9.75,Battaglia Ursin **,6
+,Alder Armin *,*,10.00,Jöhl Christian *,1
o,Kuster Marcel ***,***,8.50,Jöhl Christian *,2
+,Gerber Noel (2002),(2002),10.00,Jöhl Christian *,3
o,Bernold Edi **,**,8.50,Jöhl Christian *,4
-,Wyrsch Hansi,Hansi,9.00,Jöhl Christian *,5
+,Ott Damian **,**,9.75,Jöhl Christian *,6
o,Rychen Roger ***,***,8.50,Bless Michael ***,1
-,Geisser Lars **,**,8.75,Bless Michael ***,2
o,Funk Nicola *,*,8.50,Bless Michael ***,3
+,Fäh Tobias,Tobias,10.00,Bless Michael ***,4
+,Alder Armin *,*,10.00,Bless Michael ***,5
+,Kolb Pirmin (2001) *,*,10.00,Bless Michael ***,6
o,Gartmann Mauro *,*,8.50,Schmidlin Tobias (2001) *,1
+,Sprecher Franco,Franco,9.75,Schmidlin Tobias (2001) *,2
+,Bärtsch Andreas (2002),(2002),10.00,Schmidlin Tobias (2001) *,3
-,Pianta Christian *,*,8.75,Schmidlin Tobias (2001) *,4
o,Castelli Fabio,Fabio,8.50,Schmidlin Tobias (2001) *,5
+,Salnajs Leo,Leo,10.00,Schmidlin Tobias (2001) *,6
+,Blaser Christian *,*,9.75,Inauen Andreas *,1
o,Schnurrenberger Roman **,**,8.50,Inauen Andreas *,2
+,Dudli Gallus,Gallus,10.00,Inauen Andreas *,3
o,Bühler Hannes *,*,8.50,Inauen Andreas *,4
+,Aebli Nino,Nino,9.75,Inauen Andreas *,5
-,Pianta Christian *,*,9.00,Inauen Andreas *,6
o,Schlegel Sandro **,**,8.75,Dumelin David **,1
+,Forrer Marco (2003),(2003),10.00,Dumelin David **,2
+,Burkhard Patrick *,*,10.00,Dumelin David **,3
o,Leuppi Samir **,**,8.50,Dumelin David **,4
+,Lehmann Philipp *,*,9.75,Dumelin David **,5
o,Kuster Marcel ***,***,8.50,Dumelin David **,6
+,Sieber Marc,Marc,10.00,Badat Thomas,1
o,Wittenwiler Roman *,*,8.50,Badat Thomas,2
o,Kuster Thomas *,*,8.50,Badat Thomas,3
+,Brülisauer Thomas (2003),(2003),10.00,Badat Thomas,4
o,Burkhalter Stefan ***,***,8.50,Badat Thomas,5
+,Schnyder Christian,Christian,10.00,Badat Thomas,6
,12.01.2022 18:34,18:34,Seite 2/,Badat Thomas,7
-,Neﬀ Florian *,*,8.75,Nock Benjamin (2001) *,1
+,Horner Sämi,Sämi,10.00,Nock Benjamin (2001) *,2
-,Pianta Christian *,*,9.00,Nock Benjamin (2001) *,3
-,Freuler Franz **,**,9.00,Nock Benjamin (2001) *,4
+,Rhyner Beni,Beni,10.00,Nock Benjamin (2001) *,5
o,Landolt Reto *,*,8.75,Nock Benjamin (2001) *,6
