result,name,level,points,placed_fighter,fight_round
o,Emonet Frédéric *,*,8.50,Schafer Claudio *,1
-,Berset Cyril,Cyril,8.75,Schafer Claudio *,2
-,Kilchoer Alain,Alain,8.75,Schafer Claudio *,3
+,Loup Alexandre (1997),(1997),9.75,Schafer Claudio *,4
-,Leuenberger Marc,Marc,8.75,Schafer Claudio *,5
+,Kolly Gaëtan (1998),(1998),9.75,Schafer Claudio *,6
o,Pasche Bernard **,**,8.50,Remy Guillaume **,1
+,Buchs Julien (1999),(1999),9.75,Remy Guillaume **,2
+,Balimann Fabian (1998),(1998),10.00,Remy Guillaume **,3
o,Derron Cédric *,*,8.50,Remy Guillaume **,4
-,Kramer Lario (1998),(1998),9.00,Remy Guillaume **,5
o,Cardinaux Victor,Victor,8.50,Remy Guillaume **,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Remy Guillaume **,7
+,Remy Guillaume **,**,9.75,Pasche Bernard **,1
o,Häni William **,**,8.50,Pasche Bernard **,2
+,Derron Julien (1997),(1997),9.75,Pasche Bernard **,3
o,Moser Steven **,**,8.50,Pasche Bernard **,4
+,Emonet Fabien,Fabien,10.00,Pasche Bernard **,5
o,Mauron Olivier *,*,8.50,Pasche Bernard **,6
o,Lützelschwab Luc (1999),(1999),8.50,Kolly Gaëtan (1998),1
+,Goy Sébastien,Sébastien,9.75,Kolly Gaëtan (1998),2
o,Riedo Fredy,Fredy,8.50,Kolly Gaëtan (1998),3
+,Ruch Florian (1997),(1997),9.75,Kolly Gaëtan (1998),4
+,Vaucher Rémy (1999),(1999),9.75,Kolly Gaëtan (1998),5
o,Schafer Claudio *,*,8.50,Kolly Gaëtan (1998),6
-,Derron Julien (1997),(1997),8.75,Leuenberger Marc,1
o,Kilchoer Alain,Alain,8.50,Leuenberger Marc,2
+,Crettaz Olivier,Olivier,9.75,Leuenberger Marc,3
+,Curty Alexandre,Alexandre,10.00,Leuenberger Marc,4
-,Schafer Claudio *,*,8.75,Leuenberger Marc,5
-,Gauch Bastien,Bastien,9.00,Leuenberger Marc,6
+,Rohrbach Sylvain (1997),(1997),10.00,Riedo Fredy,1
o,Heiniger Vincent *,*,8.50,Riedo Fredy,2
+,Kolly Gaëtan (1998),(1998),10.00,Riedo Fredy,3
o,Casarico Fabio,Fabio,8.50,Riedo Fredy,4
-,Lützelschwab Luc (1999),(1999),8.75,Riedo Fredy,5
-,Berset Cyril,Cyril,9.00,Riedo Fredy,6
