result,name,level,points,placed_fighter,fight_round
+,Dändliker Hansheinrich,Hansheinrich,10.00,Bühler Ernst **,4
o,Rychen Roger ***,***,8.50,Bühler Ernst **,5
-,Baumann Rico *,*,9.00,Bühler Ernst **,6
-,Fäh Tobias,Tobias,9.00,Koch Reto,1
+,Braun Mathias *,*,10.00,Koch Reto,2
o,Nägeli Marco *,*,8.50,Koch Reto,3
+,Hauser Simon,Simon,10.00,Koch Reto,4
o,Bollhalder Manuel (2001),(2001),8.50,Koch Reto,5
+,Büsser André,André,10.00,Koch Reto,6
-,Bäbler Sandro **,**,8.75,Notz Armin *,1
-,Elmer Daniel *,*,8.75,Notz Armin *,2
+,Spangaro Luciano (2001),(2001),9.75,Notz Armin *,3
+,Nock Benjamin (2001),(2001),9.75,Notz Armin *,4
-,Korrodi Paul *,*,8.75,Notz Armin *,5
+,Buchmann Michael,Michael,10.00,Notz Armin *,6
o,Rychen Roger ***,***,8.50,Burkhalter Stefan ***,1
+,Rüegg Fabian *,*,10.00,Burkhalter Stefan ***,2
-,Fejzaj Naim **,**,8.75,Burkhalter Stefan ***,3
+,Bäbler Sandro **,**,9.75,Burkhalter Stefan ***,4
+,Vestner Bruno *,*,10.00,Burkhalter Stefan ***,5
-,Oertig Dominik **,**,8.75,Burkhalter Stefan ***,6
+,Güntensperger Marcel *,*,10.00,Ammann Rico *,1
o,Horner Peter ***,***,8.50,Ammann Rico *,2
+,Dändliker Hansheinrich,Hansheinrich,10.00,Ammann Rico *,3
+,Lanter Christian,Christian,9.75,Ammann Rico *,4
o,Coray Beda *,*,8.75,Ammann Rico *,5
-,Elmer Daniel *,*,8.75,Ammann Rico *,6
+,Bickel Stefan *,*,9.75,Rüegg Fabian *,1
o,Burkhalter Stefan ***,***,8.50,Rüegg Fabian *,2
+,Burkhard Tobias,Tobias,10.00,Rüegg Fabian *,3
+,Junker Nik,Nik,10.00,Rüegg Fabian *,4
-,Odermatt Christoph *,*,8.75,Rüegg Fabian *,5
o,Krähenbühl Tobias ***,***,8.50,Rüegg Fabian *,6
o,Schmid Patrick *,*,8.50,Braun Mathias *,1
o,Koch Reto,Reto,8.50,Braun Mathias *,2
+,Lusti Remo (2001),(2001),10.00,Braun Mathias *,3
-,Hurschler Michael,Michael,8.75,Braun Mathias *,4
+,Rüegg Patrick (1999),(1999),9.75,Braun Mathias *,5
