result,name,level,points,placed_fighter,fight_round
o,Hofer Sven **,**,8.50,Dufey Gil *,6
,15.07.2022 03:15,03:15,Seite 2/,Dufey Gil *,7
+,Jacquaz Fabien (2006),(2006),10.00,Lauber Grégoire,1
o,Loup Alexandre *,*,8.50,Lauber Grégoire,2
+,Burri Flemming,Flemming,9.75,Lauber Grégoire,3
o,Tornare Paul *,*,8.50,Lauber Grégoire,4
o,Collaud Bastien (2005),(2005),8.50,Lauber Grégoire,5
+,Zbinden Samuel,Samuel,9.75,Lauber Grégoire,6
+,Zbinden Samuel,Samuel,9.75,Elmiger Elias,1
o,Schläﬂi Hugo *,*,8.50,Elmiger Elias,2
+,Cottier Marco,Marco,9.75,Elmiger Elias,3
o,Dubey Gaël *,*,8.50,Elmiger Elias,4
+,Fankhauser Tom (2006),(2006),9.75,Elmiger Elias,5
o,Borcard Clovis *,*,8.50,Elmiger Elias,6
-,Tornare Paul *,*,9.00,Kramer Dorian **,1
-,Tornare Philippe (2004),(2004),8.75,Kramer Dorian **,2
+,Suchet Jonathan (2005),(2005),10.00,Kramer Dorian **,3
o,Pasquier Loïc *,*,8.50,Kramer Dorian **,4
+,Imhasly Jorin,Jorin,10.00,Kramer Dorian **,5
o,Schläpfer Markus **,**,8.50,Kramer Dorian **,6
+,Flury Maxime,Maxime,10.00,Nicolet Bastien (2004),1
o,Siegenthaler Leo (2005) *,*,8.50,Nicolet Bastien (2004),2
o,Fontaine Anthony (2006),(2006),8.50,Nicolet Bastien (2004),3
-,Fankhauser Tom (2006),(2006),9.00,Nicolet Bastien (2004),4
o,Loup Grégoire,Grégoire,8.50,Nicolet Bastien (2004),5
+,Vindefeldt Michael,Michael,10.00,Nicolet Bastien (2004),6
-,Pürro David *,*,8.75,Hayoz Paul *,1
o,Bucher Roman,Roman,8.50,Hayoz Paul *,2
-,Mermillod Jérôme (2004),(2004),8.75,Hayoz Paul *,3
o,Monney Branighan,Branighan,8.50,Hayoz Paul *,4
+,Lengen Michael (2005),(2005),10.00,Hayoz Paul *,5
+,Perroud Florian,Florian,9.75,Hayoz Paul *,6
+,Cardinaux Nicolas,Nicolas,10.00,Cottier Marco,1
o,Dufey Gil *,*,8.50,Cottier Marco,2
o,Elmiger Elias,Elias,8.50,Cottier Marco,3
o,Berger Sascha,Sascha,8.50,Cottier Marco,4
-,Jeannin Jess,Jess,8.75,Cottier Marco,5
+,Röthlisberger Sven,Sven,10.00,Cottier Marco,6
o,Choﬄon Anthony,Anthony,8.50,Schweizer Jason,1
+,Jost Colin (2004),(2004),10.00,Schweizer Jason,2
o,Dufey Gil *,*,8.50,Schweizer Jason,3
-,Merz Sascha,Sascha,8.75,Schweizer Jason,4
+,Röthlisberger Sven,Sven,10.00,Schweizer Jason,5
o,Pasquier Loïc *,*,8.50,Schweizer Jason,6
-,Suchet Jonathan (2005),(2005),8.75,Germanier Joel,1
+,Zbinden Samuel,Samuel,10.00,Germanier Joel,2
o,Pasquier Loïc *,*,8.50,Germanier Joel,3
o,Siegenthaler Leo (2005) *,*,8.50,Germanier Joel,4
+,Merz Sascha,Sascha,9.75,Germanier Joel,5
o,Zbinden Silvan (2004),(2004),8.50,Germanier Joel,6
-,Germanier Joel,Joel,8.75,Suchet Jonathan (2005),1
+,Jeannin Jess,Jess,10.00,Suchet Jonathan (2005),2
o,Kramer Dorian **,**,8.50,Suchet Jonathan (2005),3
+,Imhasly Jorin,Jorin,9.75,Suchet Jonathan (2005),4
o,Sonnay Thomas **,**,8.50,Suchet Jonathan (2005),5
o,Barras André *,*,8.50,Suchet Jonathan (2005),6
