result,name,level,points,placed_fighter,fight_round
o,Arnold Fabian *,*,8.50,Thierstein Marco *,2
o,Bucher Roland *,*,8.50,Thierstein Marco *,3
+,Heinzer Ronny *,*,10.00,Thierstein Marco *,4
o,Schneider Mario **,**,8.50,Thierstein Marco *,5
+,Gisler Jonas (2001),(2001),10.00,Thierstein Marco *,6
+,Muﬀ André *,*,9.75,Heinzer Ronny *,1
o,Moser Steven **,**,8.50,Heinzer Ronny *,2
-,Elsener Marcel *,*,8.75,Heinzer Ronny *,3
o,Thierstein Marco *,*,8.50,Heinzer Ronny *,4
+,Lussi Marco **,**,10.00,Heinzer Ronny *,5
+,Fässler Dominic **,**,9.75,Heinzer Ronny *,6
-,Felder Seppi *,*,8.75,Schürpf Bruno *,1
+,Wyrsch Silvio *,*,9.75,Schürpf Bruno *,2
o,Rhyner Michael **,**,8.50,Schürpf Bruno *,3
+,Suter Beat,Beat,9.75,Schürpf Bruno *,4
o,Felder Martin *,*,8.50,Schürpf Bruno *,5
+,Heiniger Luca,Luca,10.00,Schürpf Bruno *,6
o,Ettlin Stefan *,*,8.50,Portmann Josef *,1
+,Bucher Thomas,Thomas,9.75,Portmann Josef *,2
+,Fessler Linus **,**,10.00,Portmann Josef *,3
o,Gwerder Guido **,**,8.50,Portmann Josef *,4
o,Heinzer Stefan **,**,8.50,Portmann Josef *,5
+,Hess Dominik *,*,10.00,Portmann Josef *,6
o,Würsch Lars *,*,8.50,Wyrsch Silvio *,1
o,Schürpf Bruno *,*,8.50,Wyrsch Silvio *,2
+,Mignola Lorenzo,Lorenzo,10.00,Wyrsch Silvio *,3
+,Fassbind René *,*,9.75,Wyrsch Silvio *,4
o,Rhyner Michael **,**,8.50,Wyrsch Silvio *,5
+,Zurﬂuh Michael *,*,10.00,Wyrsch Silvio *,6
-,Elsener Adrian **,**,8.75,Bernhard Lukas *,1
+,Schnider Markus *,*,10.00,Bernhard Lukas *,2
+,Widmer Adrian *,*,9.75,Bernhard Lukas *,3
o,Ulrich Andreas ***,***,8.75,Bernhard Lukas *,4
